AI_XW;COLL;NOB;NOB_cor;NOB_mr;NOB_mr_code;ReferenceName;VPVS_XW;WellName;Zone Name
7738.323;0;0;0;;;2718;1.95684;1016P;AC 10
7711.73;0;0;0;;;2718.1;1.960544;1016P;AC 10
7683.53;0;0;0;;;2718.2;1.964651;1016P;AC 10
7683.53;0;0;0;;;2718.3;1.964651;1016P;AC 10
7683.53;0;0;0;;;2718.4;1.964651;1016P;AC 10
7685.549;0;0;0;;;2718.5;1.964598;1016P;AC 10
7688.609;0;0;0;;;2718.6;1.963514;1016P;AC 10
7672.019;0;0;0;;;2718.7;1.965078;1016P;AC 10
7666.444;0;0;0;;;2718.8;1.965917;1016P;AC 10
7728.729;0;0;0;;;2718.9;1.957013;1016P;AC 10
7809.828;0;0;0;;;2719;1.952849;1016P;AC 10
7808.39;0;0;0;;;2719.1;1.953148;1016P;AC 10
7805.138;0;0;0;;;2719.2;1.95369;1016P;AC 10
7879.681;0;0;0;;;2719.3;1.940729;1016P;AC 10
7952.64;0;0;0;;;2719.4;1.928657;1016P;AC 10
7932.866;0;0;0;;;2719.5;1.93182;1016P;AC 10
7905.309;0;0;0;;;2719.6;1.933213;1016P;AC 10
7804.462;0;0;0;;;2719.7;1.947199;1016P;AC 10
7722.753;0;0;0;;;2719.8;1.960881;1016P;AC 10
7787.527;0;0;0;;;2719.9;1.953812;1016P;AC 10
7894.238;0;0;0;;;2720;1.944133;1016P;AC 10
7932.237;0;0;0;;;2720.1;1.94419;1016P;AC 10
7911.934;0;0;0;;;2720.2;1.944242;1016P;AC 10
7880.898;0;0;0;;;2720.3;1.943826;1016P;AC 10
7884.161;0;0;0;;;2720.4;1.939678;1016P;AC 10
7849.156;0;0;0;;;2720.5;1.941452;1016P;AC 10
7943.869;0;0;0;;;2720.6;1.956273;1016P;AC 10
7985.629;0;0;0;;;2720.7;1.977153;1016P;AC 10
7879.516;0;0;0;;;2720.8;1.97652;1016P;AC 10
7937.665;0;0;0;;;2720.9;1.971585;1016P;AC 10
8012.656;0;0;0;;;2721;1.969448;1016P;AC 10
7939.297;0;0;0;;;2721.1;1.930036;1016P;AC 10
8149.372;0;0;0;;;2721.2;1.91187;1016P;AC 10
8121.038;0;0;0;;;2721.3;1.908949;1016P;AC 10
8214.386;0;0;0;;;2721.4;1.89906;1016P;AC 10
8148.127;0;0;0;;;2721.5;1.905975;1016P;AC 10
8079.385;0;0;0;;;2721.6;1.913502;1016P;AC 10
7988.43;0;0;0;;;2721.7;1.923983;1016P;AC 10
7897.041;0;0;0;;;2721.8;1.935084;1016P;AC 10
7911.308;0;0;0;;;2721.9;1.93327;1016P;AC 10
7920.873;0;0;0;;;2722;1.93194;1016P;AC 10
7878.253;0;0;0;;;2722.1;1.937144;1016P;AC 10
7839.791;0;0;0;;;2722.2;1.942034;1016P;AC 10
7832.272;0;0;0;;;2722.3;1.942973;1016P;AC 10
7823.34;0;0;0;;;2722.4;1.944191;1016P;AC 10
7837.91;0;0;0;;;2722.5;1.942269;1016P;AC 10
7852.559;0;0;0;;;2722.6;1.940379;1016P;AC 10
7801.607;0;0;0;;;2722.7;1.947275;1016P;AC 10
7748.395;0;0;0;;;2722.8;1.954793;1016P;AC 10
7787.086;0;0;0;;;2722.9;1.950171;1016P;AC 10
7816.51;0;0;0;;;2723;1.946185;1016P;AC 10
7783.16;0;0;0;;;2723.1;1.950659;1016P;AC 10
7752.763;0;0;0;;;2723.2;1.955027;1016P;AC 10
7785.807;0;0;0;;;2723.3;1.950685;1016P;AC 10
7815.517;0;0;0;;;2723.4;1.946699;1016P;AC 10
7748.611;0;0;0;;;2723.5;1.955837;1016P;AC 10
7682.201;0;0;0;;;2723.6;1.965238;1016P;AC 10
7635.964;0;0;0;;;2723.7;1.97201;1016P;AC 10
7587.806;0;0;0;;;2723.8;1.979418;1016P;AC 10
7527.097;0;0;0;;;2723.9;1.989055;1016P;AC 10
7465.439;0;0;0;;;2724;1.999249;1016P;AC 10
7471.009;0;0;0;;;2724.1;1.999191;1016P;AC 10
7481.71;0;0;0;;;2724.2;1.996965;1016P;AC 10
7546.912;0;0;0;;;2724.3;1.986238;1016P;AC 10
7609.671;0;0;0;;;2724.4;1.976474;1016P;AC 10
7670.851;0;0;0;;;2724.5;1.967546;1016P;AC 10
7732.77;0;0;0;;;2724.6;1.95878;1016P;AC 10
7533.908;0;0;0;;;2724.7;1.988874;1016P;AC 10
7352.451;0;0;0;;;2724.8;2.027544;1016P;AC 10
7302.168;0;0;0;;;2724.9;2.041149;1016P;AC 10
7252.504;0;0;0;;;2725;2.055189;1016P;AC 10
7412.985;0;0;0;;;2725.1;2.011932;1016P;AC 10
7583.966;0;0;0;;;2725.2;1.980028;1016P;AC 10
7654.199;0;0;0;;;2725.3;1.969145;1016P;AC 10
7723.293;0;0;0;;;2725.4;1.958958;1016P;AC 10
7675.048;0;0;0;;;2725.5;1.965421;1016P;AC 10
7631.301;0;0;0;;;2725.6;1.971942;1016P;AC 10
7627.503;0;0;0;;;2725.7;1.972525;1016P;AC 10
7626.044;0;0;0;;;2725.8;1.972565;1016P;AC 10
7637.278;0;0;0;;;2725.9;1.971098;1016P;AC 10
7652.422;0;0;0;;;2726;1.968802;1016P;AC 10
7614.022;0;0;0;;;2726.1;1.974563;1016P;AC 10
7575.222;0;0;0;;;2726.2;1.980525;1016P;AC 10
7610.383;0;0;0;;;2726.3;1.975469;1016P;AC 10
7637.603;0;0;0;;;2726.4;1.97141;1016P;AC 10
7629.658;0;0;0;;;2726.5;1.972544;1016P;AC 10
7620.319;0;0;0;;;2726.6;1.974023;1016P;AC 10
7598.808;0;0;0;;;2726.7;1.977251;1016P;AC 10
7575.693;0;0;0;;;2726.8;1.980884;1016P;AC 10
7528.914;0;0;0;;;2726.9;1.988377;1016P;AC 10
7489.43;0;0;0;;;2727;1.995235;1016P;AC 10
7511.192;0;0;0;;;2727.1;1.991625;1016P;AC 10
7532.979;0;0;0;;;2727.2;1.988096;1016P;AC 10
7536.415;0;0;0;;;2727.3;1.988107;1016P;AC 10-1
7543.666;0;0;0;;;2727.4;1.988119;1016P;AC 10-1
7573.696;0;0;0;;;2727.5;1.982958;1016P;AC 10-1
7598.934;0;0;0;;;2727.6;1.97897;1016P;AC 10-1
7554.099;0;0;0;;;2727.7;1.986085;1016P;AC 10-1
7510.201;0;0;0;;;2727.8;1.993125;1016P;AC 10-1
7553.21;0;0;0;;;2727.9;1.985668;1016P;AC 10-1
7600.418;0;0;0;;;2728;1.978316;1016P;AC 10-1
7675.14;0;0;0;;;2728.1;1.966667;1016P;AC 10-1
7754.713;0;0;0;;;2728.2;1.955326;1016P;AC 10-1
7735.042;0;0;0;;;2728.3;1.957644;1016P;AC 10-1
7803.291;0;0;0;;;2728.4;1.979044;1016P;AC 10-1
7728.095;0;0;0;;;2728.5;1.975266;1016P;AC 10-1
7652.828;0;0;0;;;2728.6;1.968633;1016P;AC 10-1
7671.101;0;0;0;;;2728.7;1.968837;1016P;AC 10-1
7689.412;0;0;0;;;2728.8;1.969047;1016P;AC 10-1
7680.652;0;0;0;;;2728.9;1.96891;1016P;AC 10-1
7662.764;0;0;0;;;2729;1.968773;1016P;AC 10-1
7681.889;0;0;0;;;2729.1;1.965014;1016P;AC 10-1
7708.525;0;0;0;;;2729.2;1.960708;1016P;AC 10-1
7650.033;0;0;0;;;2729.3;1.969868;1016P;AC 10-1
7605.341;0;0;0;;;2729.4;1.978285;1016P;AC 10-1
7675.205;0;0;0;;;2729.5;1.969422;1016P;AC 10-1
7733.858;0;0;0;;;2729.6;1.961684;1016P;AC 10-1
7727.859;0;0;0;;;2729.7;1.961405;1016P;AC 10-1
7746.209;0;0;0;;;2729.8;1.956806;1016P;AC 10-1
7787.323;0;0;0;;;2729.9;1.950675;1016P;AC 10-1
7863.212;0;0;0;;;2730;1.942233;1016P;AC 10-1
7922.498;0;0;0;;;2730.1;1.93517;1016P;AC 10-1
7954.583;0;0;0;;;2730.2;1.930039;1016P;AC 10-0
7908.629;0;0;0;;;2730.3;1.933799;1016P;AC 10-0
7951.5;0;0;0;;;2730.4;1.94658;1016P;AC 10-0
7925.297;0;0;0;;;2730.5;1.951021;1016P;AC 10-0
7824.357;0;0;0;;;2730.6;1.943686;1016P;AC 10-0
7817.837;0;0;0;;;2730.7;1.945529;1016P;AC 10-0
7824.316;0;0;0;;;2730.8;1.945733;1016P;AC 10-0
7756.952;0;0;0;;;2730.9;1.956291;1016P;AC 10-0
7729.941;0;0;0;;;2731;1.961246;1016P;AC 10-0
7667.344;0;0;0;;;2731.1;1.973152;1016P;AC 10-0
7601.531;0;0;0;;;2731.2;1.986121;1016P;AC 10-0
7819.289;0;0;0;;;2731.3;1.958972;1016P;AC 10-0
8029.911;0;0;0;;;2731.4;1.936348;1016P;AC 10-0
7972.371;0;0;0;;;2731.5;1.945805;1016P;AC 10-0
7957.257;0;0;0;;;2731.6;1.961763;1016P;AC 10-0
7995.623;0;0;0;;;2731.7;1.955062;1016P;AC 10-0
8033.691;0;0;0;;;2731.8;1.948618;1016P;AC 10-0
8014.06;0;0;0;;;2731.9;1.951955;1016P;AC 10-0
7992.554;0;0;0;;;2732;1.955586;1016P;AC 10-0
7885.354;0;0;0;;;2732.1;1.974745;1016P;AC 10-0
7733.272;0;0;0;;;2732.2;1.989676;1016P;AC 10-0
7622.882;0;0;0;;;2732.3;1.972618;1016P;AC 10-0
7624.843;0;0;0;;;2732.4;1.972664;1016P;AC 10-0
7540.001;0;0;0;;;2732.5;1.9864;1016P;AC 10-0
7450.58;0;0;0;;;2732.6;2.001137;1016P;AC 10-0
7543.753;0;0;0;;;2732.7;1.985757;1016P;AC 10-0
7634.954;0;0;0;;;2732.8;1.971635;1016P;AC 10-0
7677.001;0;0;0;;;2732.9;1.965414;1016P;AC 10-0
7718.715;0;0;0;;;2733;1.959431;1016P;AC 10-0
7743.342;0;0;0;;;2733.1;1.956013;1016P;AC 10-0
7769.416;0;0;0;;;2733.2;1.952391;1016P;AC 10-0
7729.656;0;0;0;;;2733.3;1.957212;1016P;AC 10-0
7714.977;0;0;0;;;2733.4;1.959969;1016P;AC 10-0
7632.999;0;0;0;;;2733.5;1.971919;1016P;AC 10-0
7561.442;0;0;0;;;2733.6;1.983753;1016P;AC 10-0
7693.022;0;0;0;;;2733.7;1.964568;1016P;AC 10-0
7875.039;0;0;0;;;2733.8;1.943655;1016P;AC 10-0
7885.529;0;0;0;;;2733.9;1.939402;1016P;AC 10-0
7969.541;0;0;0;;;2734;1.949257;1016P;AC 10-0
8026.334;0;0;0;;;2734.1;1.95424;1016P;AC 10-0
8080.989;0;0;0;;;2734.2;1.959342;1016P;AC 10-0
8216.248;0;0;0;;;2734.3;1.937247;1016P;AC 10-0
8393.41;0;0;0;;;2734.4;1.923854;1016P;AC 10-0
8465.781;0;0;0;;;2734.5;1.913661;1016P;AC 10-0
8535.204;0;0;0;;;2734.6;1.904266;1016P;AC 10-0
8625.592;0;0;0;;;2734.7;1.892601;1016P;AC 10-0
8715.204;0;0;0;;;2734.8;1.881723;1016P;AC 10-0
8956.214;0;0;0;;;2734.9;1.91933;1016P;AC 10-0
8931.663;0;0;0;;;2735;1.922449;1016P;AC 10-0
9022.755;0;0;0;;;2735.1;1.911167;1016P;AC 10-0
9111.538;0;0;0;;;2735.2;1.900741;1016P;AC 10-0
9035.386;0;0;0;;;2735.3;1.909649;1016P;AC 10-0
8673.881;0;0;0;;;2735.4;1.882401;1016P;AC 10-0
8541.038;0;0;0;;;2735.5;1.898965;1016P;AC 10-0
8404.482;0;0;0;;;2735.6;1.917517;1016P;AC 10-0
8398.727;0;0;0;;;2735.7;1.918281;1016P;AC 10-0
8877.408;0;0;0;;;2735.8;1.983155;1016P;AC 10-0
8767.32;0;0;0;;;2735.9;1.970113;1016P;AC 10-0
8564.31;0;0;0;;;2736;1.944404;1016P;AC 10-0
8621.443;0;0;0;;;2736.1;1.947745;1016P;AC 10-0
8842.851;0;0;0;;;2736.2;1.972504;1016P;AC 10-0
8893.144;0;0;0;;;2736.3;1.976267;1016P;AC 10-0
8723.98;0;0;0;;;2736.4;1.951297;1016P;AC 10-0
8644.759;0;0;0;;;2736.5;1.921492;1016P;AC 10-0
8714.377;0;0;0;;;2736.6;1.912259;1016P;AC 10-0
8681.795;0;0;0;;;2736.7;1.888035;1016P;AC 10-0
8640.057;0;0;0;;;2736.8;1.859852;1016P;AC 10-0
8671.206;0;0;0;;;2736.9;1.859897;1016P;AC 10-0
8687.055;0;0;0;;;2737;1.859944;1016P;AC 10-0
8795.842;0;0;0;;;2737.1;1.851106;1016P;AC 10-0
8875.982;0;0;0;;;2737.2;1.844976;1016P;AC 10-0
8894.723;0;0;0;;;2737.3;1.842508;1016P;AC 10-0
8884.805;0;0;0;;;2737.4;1.841089;1016P;AC 10-0
8904.878;0;0;0;;;2737.5;1.860541;1016P;AC 10-0
8812.054;0;0;0;;;2737.6;1.864518;1016P;AC 10-0
8604.289;0;0;0;;;2737.7;1.867019;1016P;AC 10-0
8437.715;0;0;0;;;2737.8;1.876316;1016P;AC 10-0
8438.043;0;0;0;;;2737.9;1.876835;1016P;AC 10-0
8413.897;0;0;0;;;2738;1.878452;1016P;AC 10-0
8536.555;0;0;0;;;2738.1;1.890624;1016P;AC 10-0
8597.858;0;0;0;;;2738.2;1.894025;1016P;AC 10-0
8548.158;0;0;0;;;2738.3;1.875822;1016P;AC 10-0
8586.521;0;0;0;;;2738.4;1.864431;1016P;AC 10-0
8575.027;0;0;0;;;2738.5;1.866322;1016P;AC 10-0
8587.01;0;0;0;;;2738.6;1.86648;1016P;AC 10-0
8526.562;0;0;0;;;2738.7;1.873809;1016P;AC 10-0
8426.169;0;0;0;;;2738.8;1.882688;1016P;AC 10-0
8347.76;0;0;0;;;2738.9;1.888804;1016P;AC 10-0
8280.659;0;0;0;;;2739;1.894709;1016P;AC 10-0
8275.493;0;0;0;;;2739.1;1.894831;1016P;AC 10-0
8252.084;0;0;0;;;2739.2;1.898286;1016P;AC 10-0
8312.911;0;0;0;;;2739.3;1.893523;1016P;AC 10-0
8387.957;0;0;0;;;2739.4;1.888056;1016P;AC 10-0
8453.846;0;0;0;;;2739.5;1.882572;1016P;AC 10-0
8464.663;0;0;0;;;2739.6;1.882331;1016P;AC 10-0
8491.497;0;0;0;;;2739.7;1.876249;1016P;AC 10-0
8486.922;0;0;0;;;2739.8;1.874137;1016P;AC 10-0
8404.473;0;0;0;;;2739.9;1.88002;1016P;AC 10-0
8447.319;0;0;0;;;2740;1.899947;1016P;AC 10-0
8656.095;0;0;0;;;2740.1;1.924453;1016P;AC 10-0
8837.554;0;0;0;;;2740.2;1.94423;1016P;AC 10-0
9014.911;0;0;0;;;2740.3;1.937651;1016P;AC 10-0
9090.144;0;0;0;;;2740.4;1.919914;1016P;AC 10-0
8841.297;0;0;0;;;2740.5;1.87971;1016P;AC 10-0
8750.562;0;0;0;;;2740.6;1.851936;1016P;AC 10-0
8723.874;0;0;0;;;2740.7;1.854564;1016P;AC 10-0
8644.574;0;0;0;;;2740.8;1.85949;1016P;AC 10-0
8659.193;0;0;0;;;2740.9;1.857779;1016P;AC 10-0
8732.034;0;0;0;;;2741;1.863071;1016P;AC 10-0
8798.885;0;0;0;;;2741.1;1.882547;1016P;AC 10-0
8796.645;0;0;0;;;2741.2;1.893332;1016P;AC 10-0
8841.513;0;0;0;;;2741.3;1.885887;1016P;AC 10-0
8887.011;0;0;0;;;2741.4;1.878644;1016P;AC 10-0
8946.125;0;0;0;;;2741.5;1.886195;1016P;AC 10-0
8885.764;0;0;0;;;2741.6;1.878784;1016P;AC 10-0
8746.735;0;0;0;;;2741.7;1.865607;1016P;AC 10-0
8665.206;0;0;0;;;2741.8;1.860067;1016P;AC 10-0
8709.184;0;0;0;;;2741.9;1.867716;1016P;AC 10-0
8658.691;0;0;0;;;2742;1.862911;1016P;AC 10-0
8682.239;0;0;0;;;2742.1;1.864478;1016P;AC 10-0
8731.374;0;0;0;;;2742.2;1.869398;1016P;AC 10-0
8880.104;0;0;0;;;2742.3;1.883484;1016P;AC 10-0
8927.982;0;0;0;;;2742.4;1.884181;1016P;AC 10-0
8892.434;0;0;0;;;2742.5;1.884163;1016P;AC 10-0
8839.823;0;0;0;;;2742.6;1.881973;1016P;AC 10-0
8818.782;0;0;0;;;2742.7;1.882335;1016P;AC 10-0
8703.856;0;0;0;;;2742.8;1.870431;1016P;AC 10-0
8625.842;0;0;0;;;2742.9;1.864487;1016P;AC 10-0
8589.967;0;0;0;;;2743;1.863205;1016P;AC 10-0
8540.348;0;0;0;;;2743.1;1.867699;1016P;AC 10-0
8535.286;0;0;0;;;2743.2;1.881843;1016P;AC 10-0
8612.308;0;0;0;;;2743.3;1.892189;1016P;AC 10-0
8723.942;0;0;0;;;2743.4;1.906645;1016P;AC 10-0
8738.723;0;0;0;;;2743.5;1.917891;1016P;AC 10-0
8794.414;0;0;0;;;2743.6;1.934692;1016P;AC 10-0
8885.147;0;0;0;;;2743.7;1.93341;1016P;AC 10-0
9007.967;0;0;0;;;2743.8;1.936443;1016P;AC 10-0
9008.796;0;0;0;;;2743.9;1.917608;1016P;AC 10-0
8957.217;0;0;0;;;2744;1.893032;1016P;AC 10-0
8812.994;0;0;0;;;2744.1;1.878802;1016P;AC 10-0
8754.207;0;0;0;;;2744.2;1.875171;1016P;AC 10-0
8746.867;0;0;0;;;2744.3;1.892988;1016P;AC 10-0
8610.391;0;0;0;;;2744.4;1.894672;1016P;AC 10-0
8556.661;0;0;0;;;2744.5;1.899305;1016P;AC 10-0
8621.194;0;0;0;;;2744.6;1.920173;1016P;AC 10-0
8840.986;0;0;0;;;2744.7;1.928417;1016P;AC 10-0
8926.712;0;0;0;;;2744.8;1.919506;1016P;AC 10-0
8999.822;0;0;0;;;2744.9;1.914566;1016P;AC 10-0
9065.107;0;0;0;;;2745;1.908759;1016P;AC 10-0
9114.966;0;0;0;;;2745.1;1.908906;1016P;AC 10-0
9123.472;0;0;0;;;2745.2;1.903993;1016P;AC 10-0
9038.838;0;0;0;;;2745.3;1.90761;1016P;AC 10-0
8954.6;0;0;0;;;2745.4;1.911389;1016P;AC 10-0
8988.905;0;0;0;;;2745.5;1.907208;1016P;AC 10-0
8972.112;0;0;0;;;2745.6;1.896444;1016P;AC 10-0
8933.068;0;0;0;;;2745.7;1.901063;1016P;AC 10-0
8867.361;0;0;0;;;2745.8;1.902478;1016P;AC 10-0
8729.216;0;0;0;;;2745.9;1.913175;1016P;AC 10-0
8612.001;0;0;0;;;2746;1.928913;1016P;AC 10-0
8725.447;0;0;0;;;2746.1;1.927468;1016P;AC 10-0
8811.56;0;0;0;;;2746.2;1.922884;1016P;AC 10-0
8860.03;0;0;0;;;2746.3;1.916592;1016P;AC 10-0
8909.346;0;0;0;;;2746.4;1.910439;1016P;AC 10-0
8928.351;0;0;0;;;2746.5;1.895177;1016P;AC 10-0
8945.607;0;0;0;;;2746.6;1.880478;1016P;AC 10-0
8879.875;0;0;0;;;2746.7;1.868857;1016P;AC 10-0
8878.73;0;0;0;;;2746.8;1.865792;1016P;AC 10-0
8771.127;0;0;0;;;2746.9;1.874596;1016P;AC 10-0
8674.127;0;0;0;;;2747;1.886029;1016P;AC 10-0
8832.432;0;0;0;;;2747.1;1.925242;1016P;AC 10-0
8808.681;0;0;0;;;2747.2;1.941575;1016P;AC 10-0
8575.589;0;0;0;;;2747.3;1.945132;1016P;AC 10-0
8486.146;0;0;0;;;2747.4;1.970917;1016P;AC 10-0
8597.727;0;0;0;;;2747.5;1.987256;1016P;AC 10-0
8616.43;0;0;0;;;2747.6;1.991482;1016P;AC 10-0
8677.228;0;0;0;;;2747.7;1.988846;1016P;AC 10-0
8729.418;0;0;0;;;2747.8;1.985275;1016P;AC 10-0
8782.322;0;0;0;;;2747.9;2.009821;1016P;AC 10-0
8746.503;0;0;0;;;2748;2.023115;1016P;AC 10-0
8841.231;0;0;0;;;2748.1;1.986411;1016P;AC 10-0
8952.266;0;0;0;;;2748.2;1.956755;1016P;AC 10-0
9051.304;0;0;0;;;2748.3;1.93922;1016P;AC 10-0
9104.059;0;0;0;;;2748.4;1.918227;1016P;AC 10-0
8843.347;0;0;0;;;2748.5;1.88987;1016P;AC 10-0
8722.457;0;0;0;;;2748.6;1.878851;1016P;AC 10-0
8820.677;0;0;0;;;2748.7;1.900967;1016P;AC 10-0
8776.104;0;0;0;;;2748.8;1.904385;1016P;AC 10-0
8794.044;0;0;0;;;2748.9;1.910735;1016P;AC 10-0
8702.6;0;0;0;;;2749;1.902817;1016P;AC 10-0
8476.207;0;0;0;;;2749.1;1.873485;1016P;AC 10-0
8511.019;0;0;0;;;2749.2;1.871438;1016P;AC 10-0
8589.439;0;0;0;;;2749.3;1.864455;1016P;AC 10-0
8678.436;0;0;0;;;2749.4;1.864903;1016P;AC 10-0
8828.088;0;0;0;;;2749.5;1.891674;1016P;AC 10-0
8941.537;0;0;0;;;2749.6;1.913579;1016P;AC 10-0
8965.767;0;0;0;;;2749.7;1.910575;1016P;AC 10-0
8991.252;0;0;0;;;2749.8;1.907507;1016P;AC 10-0
8984.83;0;0;0;;;2749.9;1.908257;1016P;AC 10-0
8979.84;0;0;0;;;2750;1.908885;1016P;AC 10-0
8972.229;0;0;0;;;2750.1;1.909814;1016P;AC 10-0
8964.599;0;0;0;;;2750.2;1.910747;1016P;AC 10-0
8901.45;0;0;0;;;2750.3;1.91859;1016P;AC 10-0
8837.187;0;0;0;;;2750.4;1.926891;1016P;AC 10-0
8898.89;0;0;0;;;2750.5;1.918926;1016P;AC 10-0
8959.46;0;0;0;;;2750.6;1.911369;1016P;AC 10-0
9001.3;0;0;0;;;2750.7;1.906283;1016P;AC 10-0
9044.047;0;0;0;;;2750.8;1.901263;1016P;AC 10-0
9071.383;0;0;0;;;2750.9;1.898103;1016P;AC 10-0
9040.561;0;0;0;;;2751;1.887781;1016P;AC 10-0
8942.025;0;0;0;;;2751.1;1.892014;1016P;AC 10-0
8842.003;0;0;0;;;2751.2;1.896649;1016P;AC 10-0
8876.327;0;0;0;;;2751.3;1.892552;1016P;AC 10-0
8910.333;0;0;0;;;2751.4;1.888581;1016P;AC 10-0
8914.445;0;0;0;;;2751.5;1.895263;1016P;AC 10-0
8945.867;0;0;0;;;2751.6;1.905836;1016P;AC 10-0
9010.058;0;0;0;;;2751.7;1.912392;1016P;AC 10-0
9043.808;0;0;0;;;2751.8;1.915375;1016P;AC 10-0
9076.301;0;0;0;;;2751.9;1.918502;1016P;AC 10-0
9080.064;0;0;0;;;2752;1.918035;1016P;AC 10-0
9113.646;0;0;0;;;2752.1;1.920965;1016P;AC 10-0
9120.038;0;0;0;;;2752.2;1.920211;1016P;AC 10-0
9127.678;0;0;0;;;2752.3;1.919309;1016P;AC 10-0
9133.942;0;0;0;;;2752.4;1.918548;1016P;AC 10-0
9067.999;0;0;0;;;2752.5;1.905475;1016P;AC 10-0
9086.627;0;0;0;;;2752.6;1.903282;1016P;AC 10-0
9010.221;0;0;0;;;2752.7;1.898226;1016P;AC 10-0
8990.123;0;0;0;;;2752.8;1.900561;1016P;AC 10-0
8958.568;0;0;0;;;2752.9;1.904307;1016P;AC 10-0
8926.688;0;0;0;;;2753;1.908155;1016P;AC 10-0
8911.333;0;0;0;;;2753.1;1.910048;1016P;AC 10-0
8895.897;0;0;0;;;2753.2;1.911967;1016P;AC 10-0
8985.076;0;0;0;;;2753.3;1.90115;1016P;AC 10-0
9072.041;0;0;0;;;2753.4;1.891139;1016P;AC 10-0
9033.417;0;0;0;;;2753.5;1.881673;1016P;AC 10-0
9052.861;0;0;0;;;2753.6;1.879543;1016P;AC 10-0
8995.618;0;0;0;;;2753.7;1.878927;1016P;AC 10-0
8939.455;0;0;0;;;2753.8;1.878224;1016P;AC 10-0
8882.786;0;0;0;;;2753.9;1.877497;1016P;AC 10-0
8856.739;0;0;0;;;2754;1.880487;1016P;AC 10-0
8999.984;0;0;0;;;2754.1;1.864764;1016P;AC 10-0
9071.975;0;0;0;;;2754.2;1.84273;1016P;AC 10-0
9155.507;0;0;0;;;2754.3;1.844043;1016P;AC 10-0
9196.187;0;0;0;;;2754.4;1.840234;1016P;AC 10-0
9124.7;0;0;0;;;2754.5;1.846996;1016P;AC 10-0
9065.709;0;0;0;;;2754.6;1.855945;1016P;AC 10-0
9062.207;0;0;0;;;2754.7;1.856304;1016P;AC 10-0
9044.607;0;0;0;;;2754.8;1.854899;1016P;AC 10-0
9031.529;0;0;0;;;2754.9;1.849819;1016P;AC 10-0
9033.743;0;0;0;;;2755;1.846435;1016P;AC 10-0
8987.927;0;0;0;;;2755.1;1.844604;1016P;AC 10-0
8970.358;0;0;0;;;2755.2;1.846356;1016P;AC 10-0
8871.183;0;0;0;;;2755.3;1.856504;1016P;AC 10-0
8756.238;0;0;0;;;2755.4;1.865629;1016P;AC 10-0
8717.006;0;0;0;;;2755.5;1.86659;1016P;AC 10-0
8691.783;0;0;0;;;2755.6;1.869467;1016P;AC 10-0
8599.315;0;0;0;;;2755.7;1.880366;1016P;AC 10-0
8504.292;0;0;0;;;2755.8;1.892219;1016P;AC 10-0
8512.34;0;0;0;;;2755.9;1.891196;1016P;AC 10-0
8640.654;0;0;0;;;2756;1.906332;1016P;AC 10-0
8835.469;0;0;0;;;2756.1;1.935754;1016P;AC 10-0
8975.313;0;0;0;;;2756.2;1.957885;1016P;AC 10-0
9073.241;0;0;0;;;2756.3;1.936349;1016P;AC 10-0
9101.692;0;0;0;;;2756.4;1.908462;1016P;AC 10-0
9048.739;0;0;0;;;2756.5;1.88074;1016P;AC 10-0
9047.984;0;0;0;;;2756.6;1.860944;1016P;AC 10-0
9100.922;0;0;0;;;2756.7;1.86193;1016P;AC 10-0
9124.294;0;0;0;;;2756.8;1.859548;1016P;AC 10-0
9138.251;0;0;0;;;2756.9;1.858146;1016P;AC 10-0
9152.145;0;0;0;;;2757;1.856757;1016P;AC 10-0
9114.708;0;0;0;;;2757.1;1.854187;1016P;AC 10-0
9064.4;0;0;0;;;2757.2;1.849753;1016P;AC 10-0
8973.992;0;0;0;;;2757.3;1.849222;1016P;AC 10-0
8881.371;0;0;0;;;2757.4;1.848858;1016P;AC 10-0
8742.035;0;0;0;;;2757.5;1.851308;1016P;AC 10-0
8719.77;0;0;0;;;2757.6;1.872839;1016P;AC 10-0
8768.98;0;0;0;;;2757.7;1.907473;1016P;AC 10-0
8777.115;0;0;0;;;2757.8;1.939285;1016P;AC 10-0
8826.687;0;0;0;;;2757.9;1.943547;1016P;AC 10-0
8791.951;0;0;0;;;2758;1.93724;1016P;AC 10-0
8765.222;0;0;0;;;2758.1;1.947662;1016P;AC 10-0
8696.302;0;0;0;;;2758.2;1.953019;1016P;AC 10-0
8874.78;0;0;0;;;2758.3;1.954467;1016P;AC 10-0
8944.478;0;0;0;;;2758.4;1.94272;1016P;AC 10-0
8931.923;0;0;0;;;2758.5;1.93152;1016P;AC 10-0
9052.143;0;0;0;;;2758.6;1.937003;1016P;AC 10-0
9168.763;0;0;0;;;2758.7;1.95081;1016P;AC 10-0
8999.828;0;0;0;;;2758.8;1.92911;1016P;AC 10-0
8608.571;0;0;0;;;2758.9;1.888304;1016P;AC 10-0
8480.932;0;0;0;;;2759;1.874039;1016P;AC 10-0
8461.305;0;0;0;;;2759.1;1.877412;1016P;AC 10-0
8387.821;0;0;0;;;2759.2;1.883701;1016P;AC 10-0
8377.097;0;0;0;;;2759.3;1.883688;1016P;AC 10-0
8381.402;0;0;0;;;2759.4;1.883677;1016P;AC 10-0
8409.287;0;0;0;;;2759.5;1.881376;1016P;AC 10-0
8400.045;0;0;0;;;2759.6;1.881264;1016P;AC 10-0
